Date,High,Low,Open,volumefrom,volumeto,Close,High_Last_7_Days,Low_Last_7_Days,Days_Since_High_Last_7_Days,Days_Since_Low_Last_7_Days,%_Diff_From_High_Last_7_Days,%_Diff_From_Low_Last_7_Days,High_Next_5_Days,Low_Next_5_Days,%_Diff_From_High_Next_5_Days,%_Diff_From_Low_Next_5_Days
2021-03-26,55083.9,51275.54,51336.09,46165.63,2461374478.26,55055.43,59911.7,50406.31,685.0,685.0,-8.105712239846302,9.22328970321375,59818.5,53991.0,-7.962536673437147,1.9714952492082018
2021-03-27,56606.78,53991.0,55055.43,27392.29,1514783182.02,55863.73,58621.34,50406.31,686.0,686.0,-4.704106047388192,10.82685878018051,59818.5,54717.97,-6.6112824627832465,2.0939373299119137
2021-03-28,56561.55,54717.97,55863.73,24145.77,1345583216.95,55781.01,58431.44,50406.31,687.0,687.0,-4.535965569220954,10.662752341919106,60061.51,54910.57,-7.1268604468985215,1.5851957100427156
2021-03-29,58413.9,54910.57,55781.01,51547.9,2950020309.68,57626.1,58413.9,50406.31,688.0,688.0,-1.348651605183018,14.323186918463188,60061.51,56918.81,-4.0548597596031195,1.242629633332111
2021-03-30,59402.27,57055.21,57626.1,35315.45,2064647135.86,58781.54,59402.27,50406.31,689.0,689.0,-1.0449600663408922,16.615439614603815,60061.51,56493.38,-2.1310986020830995,4.050315275878348
2021-03-31,59818.5,56918.81,58781.54,46494.48,2727194335.71,58793.8,59818.5,50406.31,690.0,690.0,-1.713015204326416,16.63976196630939,60061.51,56493.38,-2.110686194869225,4.0720169336655125
2021-04-01,59469.45,57949.11,58793.8,28027.66,1648724834.05,58730.82,59818.5,51275.54,691.0,691.0,-1.8183003585847193,14.539642098357225,60061.51,56493.38,-2.215545363411613,3.9605348449676803
2021-04-02,60061.51,58458.46,58730.82,29748.03,1765524921.41,58987.8,60061.51,53991.0,692.0,692.0,-1.7876839926268904,9.254875812635445,59770.87,55467.58,-1.310119795813579,6.3464459779929125
2021-04-03,59770.87,56958.04,58987.8,25104.9,1470430519.81,57074.97,60061.51,54717.97,693.0,693.0,-4.972469057138258,4.307542841958501,59464.31,55467.58,-4.018107668280346,2.897890984247013
2021-04-04,58493.73,56493.38,57074.97,19002.99,1093079652.2,58219.43,60061.51,54910.57,694.0,694.0,-3.0669891582812383,6.025907216042377,59464.31,55467.58,-2.0934910368925452,4.961186336234605
2021-04-05,59235.68,56833.44,58219.43,24696.26,1439529332.47,59119.56,60061.51,56493.38,695.0,695.0,-1.5683088886709713,4.64865086847344,61193.5,55467.58,-3.389150808500907,6.5839901434315244
2021-04-06,59464.31,57369.44,59119.56,26304.15,1535666142.46,58010.35,60061.51,56493.38,696.0,696.0,-3.4150989543885983,2.685217276785353,61193.5,55467.58,-5.201777966614104,4.584245427689466
2021-04-07,58628.19,55467.58,58010.35,50347.59,2855410824.81,55951.98,60061.51,55467.58,697.0,697.0,-6.842202268973921,0.8733029275840074,61233.29,55711.07,-8.624899952297186,0.4324275229321632
2021-04-08,58150.23,55711.07,55951.98,25461.84,1458096433.7,58084.46,60061.51,55467.58,698.0,698.0,-3.2917087832124143,4.717855006474047,63682.32,57694.22,-8.790289047258328,0.6763935798074711
2021-04-09,58881.94,57694.22,58084.46,21314.29,1241735091.75,58106.85,59770.87,55467.58,699.0,699.0,-2.7839982921446587,4.758220928333266,64859.81,57885.43,-10.41162470257005,0.3825142181719964
2021-04-10,61193.5,57885.43,58106.85,38726.18,2322058695.22,59784.8,61193.5,55467.58,700.0,700.0,-2.302041883533377,7.7833213563670895,64859.81,59218.25,-7.824583513272695,0.9567152018170124
2021-04-11,60673.37,59218.25,59784.8,20365.62,1218894531.01,59980.45,61193.5,55467.58,701.0,701.0,-1.9823183834884472,8.1360499232164,64859.81,59421.37,-7.522932922560212,0.9408736284605933
2021-04-12,61233.29,59421.37,59980.45,31804.9,1913098388.79,59845.76,61233.29,55467.58,702.0,702.0,-2.265973296551596,7.89322339283596,64859.81,59712.92,-7.730596188918833,0.22246441808574055
2021-04-13,63682.32,59811.31,59845.76,52964.84,3299086696.94,63558.48,63682.32,55467.58,703.0,703.0,-0.1944652770187966,14.586718944651993,64859.81,52785.1,-2.006373438343397,20.409888396536154
2021-04-14,64859.81,61312.98,63558.48,64272.96,4066819695.96,62964.27,64859.81,55711.07,704.0,704.0,-2.9225185827710582,13.019315550751397,63826.89,52785.1,-1.3514993445552534,19.28417299578858
2021-04-15,63826.89,62038.33,62964.27,34089.46,2146219571.03,63233.03,64859.81,57694.22,705.0,705.0,-2.5081479578802326,9.600285782527257,63567.11,52785.1,-0.5255548034195698,19.793331830383952
2021-04-16,63567.11,60048.13,63233.03,57540.3,3544777400.64,61416.41,64859.81,57885.43,706.0,706.0,-5.308988725067178,6.0999460485998,62541.21,52785.1,-1.7984941449006113,16.351792456583404
2021-04-17,62541.21,59712.92,61416.41,34261.66,2093039585.66,60056.07,64859.81,59218.25,707.0,707.0,-7.406343003471639,1.4148003360450532,60393.33,50519.78,-0.5584391521381616,18.876349026064645
2021-04-18,60393.33,52785.1,60056.07,112545.94,6264051811.58,56246.82,64859.81,52785.1,708.0,708.0,-13.279394435475526,6.558138565617952,57590.64,47495.24,-2.333400010835094,18.426225449118693
2021-04-19,57590.64,54291.08,56246.82,48650.49,2732647682.18,55680.11,64859.81,52785.1,709.0,709.0,-14.153140442440392,5.4845212001113985,57101.05,47495.24,-2.4884656236619156,17.23303219438412
2021-04-20,57101.05,53429.73,55680.11,55866.75,3091319805.6,56496.06,64859.81,52785.1,710.0,710.0,-12.895119489249199,7.030317267562245,56801.94,47073.07,-0.5385027342376064,20.017793613206017
2021-04-21,56801.94,53640.81,56496.06,41813.35,2312255459.33,53803.25,63826.89,52785.1,711.0,711.0,-15.70441549008576,1.928858712022903,55458.61,47073.07,-2.984856634524379,14.297304169878872
2021-04-22,55458.61,50519.78,53803.25,84222.11,4488994737.96,51717.61,63567.11,50519.78,712.0,712.0,-18.64092924784531,2.371011908602931,55490.94,47073.07,-6.799902830984665,9.866660491869345
2021-04-23,52112.75,47495.24,51717.61,105510.21,5241192198.03,51178.03,62541.21,47495.24,713.0,713.0,-18.16910801693795,7.754019139602203,56461.55,47073.07,-9.357731057684395,8.720400007902605
2021-04-24,51223.86,48769.48,51178.03,33894.94,1695108976.06,50115.99,60393.33,47495.24,714.0,714.0,-17.017342809214203,5.517921374857775,56461.55,47073.07,-11.238727948488847,6.464248029712101
2021-04-25,50576.4,47073.07,50115.99,44241.37,2176241676.28,49120.97,57590.64,47073.07,715.0,715.0,-14.706678029624257,4.350470449452312,57984.34,48843.41,-15.28579957967961,0.568264992145302
2021-04-26,54389.71,48843.41,49120.97,61603.5,3254396664.97,54062.29,57101.05,47073.07,716.0,716.0,-5.321723505960051,14.847597575429011,58498.65,52399.42,-7.583696375899274,3.1734511565204397
2021-04-27,55490.94,53357.59,54062.29,40602.56,2220077233.11,55073.48,56801.94,47073.07,717.0,717.0,-3.0429594482160276,16.995726006398147,58498.65,52399.42,-5.855126571296941,5.103224425003187
2021-04-28,56461.55,53886.63,55073.48,42647.15,2339383717.48,54877.94,56461.55,47073.07,718.0,718.0,-2.8047582824063464,16.58032926256988,58963.84,52399.42,-6.929501199379136,4.730052355541348
2021-04-29,55217.24,52399.42,54877.94,43948.76,2359198137.55,53581.58,56461.55,47073.07,719.0,719.0,-5.100763262786801,13.826397980841278,58963.84,53089.93,-9.128068999576682,0.9260701605747107
2021-04-30,57984.34,53089.93,53581.58,48771.0,2719315702.2,57757.97,57984.34,47073.07,720.0,720.0,-0.39039851104625034,22.69854080050441,58963.84,52978.89,-2.045100861816319,9.020725047278269
2021-05-01,58498.65,57057.4,57757.97,26146.3,1511783659.93,57843.16,58498.65,47073.07,721.0,721.0,-1.1205215846861387,22.879514762899475,58963.84,52978.89,-1.9006224832032532,9.181524943236832
2021-05-02,57934.82,56092.72,57843.16,21671.56,1230710822.31,56623.51,58498.65,48843.41,722.0,722.0,-3.205441493094284,15.928658543701182,58963.84,52978.89,-3.9690936004167883,6.879381580097285
2021-05-03,58963.84,56531.6,56623.51,41015.04,2371465902.34,57195.07,58963.84,52399.42,723.0,723.0,-2.999753747381441,9.152105118720783,59521.69,52978.89,-3.9088607867148975,7.958226380356404
2021-05-04,57226.81,53108.04,57195.07,64556.47,3556756117.3,53244.07,58963.84,52399.42,724.0,724.0,-9.700470661340912,1.611945323058922,59521.69,52978.89,-10.546777149640748,0.500538988264949
2021-05-05,57944.11,52978.89,53244.07,56998.25,3200062630.96,57506.88,58963.84,52399.42,725.0,725.0,-2.470938120719409,9.747168957213647,59587.03,54239.16,-3.490944254143899,6.0246508242384165
2021-05-06,58392.76,55299.4,57506.88,50632.92,2878647496.02,56441.94,58963.84,52978.89,726.0,726.0,-4.277028090436434,6.536660167851767,59587.03,54239.16,-5.2781452608059105,4.061235461611129
2021-05-07,58695.29,55311.16,56441.94,42812.69,2439662460.45,57374.33,58963.84,52978.89,727.0,727.0,-2.695736912656969,8.296587565349146,59587.03,49182.89,-3.713391991512242,16.65506032687384
2021-05-08,59521.69,56985.44,57374.33,37728.82,2211507566.18,58943.13,59521.69,52978.89,728.0,728.0,-0.9720154115247818,11.257767008708559,59587.03,47029.73,-1.0806042858655673,25.331635967291316
2021-05-09,59276.99,56350.98,58943.13,45716.87,2645394205.33,58294.18,59521.69,52978.89,729.0,729.0,-2.0622902340306566,10.032845157760008,59587.03,47029.73,-2.16968357040114,23.951764128775558
2021-05-10,59587.03,54239.16,58294.18,71168.05,4067497161.41,55870.01,59587.03,52978.89,730.0,730.0,-6.237968228992109,5.457116976214493,58005.44,46606.18,-3.6814305692707445,19.8768274936929
2021-05-11,56928.37,54490.38,55870.01,42949.94,2395231325.24,56747.52,59587.03,52978.89,731.0,731.0,-4.765315539304446,7.113455944433713,58005.44,43918.69,-2.1686241842144556,29.210411330574736
2021-05-12,58005.44,49182.89,56747.52,74345.74,4035173480.67,49504.08,59587.03,49182.89,732.0,732.0,-16.92138373065413,0.6530523114847507,51554.66,42130.83,-3.9774871951439534,17.500842019964953
2021-05-13,51377.99,47029.73,49504.08,119769.29,5919941739.84,49700.6,59587.03,47029.73,733.0,733.0,-16.591580416073768,5.679109788637943,51554.66,42130.83,-3.5962995391687285,17.967293784622797
2021-05-14,51554.66,48910.06,49700.6,42891.66,2156016499.66,49887.96,59587.03,47029.73,734.0,734.0,-16.277149574328504,6.077496085986451,50710.05,29925.2,-1.621157936148759,66.70886075949366
2021-05-15,50710.05,46606.18,49887.96,53332.47,2591003797.63,46775.29,59587.03,46606.18,735.0,735.0,-21.5008870218905,0.36284887540665334,49808.83,29925.2,-6.090365905001184,56.307359683477465
2021-05-16,49808.83,43918.69,46775.29,79337.9,3693969204.75,46490.71,59587.03,43918.69,736.0,736.0,-21.97847417466519,5.8563222172610265,46665.19,29925.2,-0.37389754547233855,55.35638859556493
2021-05-17,46665.19,42130.83,46490.71,134127.17,5896147491.21,43552.14,58005.44,42130.83,737.0,737.0,-24.917145702196212,3.3735627805101336,45819.36,29925.2,-4.948170380380698,45.53667143410904
2021-05-18,45819.36,42309.39,43552.14,71930.7,3159184422.64,42886.02,58005.44,42130.83,738.0,738.0,-26.06552075115714,1.7924878289841313,43564.34,29925.2,-1.5570533147064773,43.31072139868738
2021-05-19,43564.34,29925.2,42886.02,290986.06,11120220854.77,36771.87,51554.66,29925.2,739.0,739.0,-28.6740131735909,22.87927900231244,42520.03,31157.18,-13.518711063938563,18.020533308855303
2021-05-20,42520.03,35009.25,36771.87,139648.53,5531454912.79,40597.4,51554.66,29925.2,740.0,740.0,-21.253675225479135,35.6629195460682,42252.07,31157.18,-3.9161868282429673,30.2986984059533
2021-05-21,42252.07,33552.8,40597.4,120589.87,4573692788.95,37350.39,50710.05,29925.2,741.0,741.0,-26.34519192941045,24.81249916458369,40854.81,31157.18,-8.577741519297234,19.877312388348365
2021-05-22,38841.92,35287.71,37350.39,74964.98,2808008188.27,37491.5,49808.83,29925.2,742.0,742.0,-24.729209660214867,25.284041543581992,40854.81,31157.18,-8.232347672159039,20.330209601767553
2021-05-23,38304.55,31157.18,37491.5,131584.71,4494413873.1,34716.84,46665.19,29925.2,743.0,743.0,-25.604417339777264,16.012056728108735,40854.81,34467.32,-15.023861327466708,0.7239321188882594
2021-05-24,39945.35,34467.32,34716.84,106765.14,3981461441.04,38837.76,45819.36,29925.2,744.0,744.0,-15.237227233204475,29.78279176079024,40854.81,33666.06,-4.9371175633909345,15.36176196442353
2021-05-25,39842.9,36509.09,38837.76,66530.67,2529569055.97,38387.36,43564.34,29925.2,745.0,745.0,-11.883526756057814,28.27770574632751,40854.81,33400.65,-6.039558132812262,14.929978907596105
2021-05-26,40854.81,37855.81,38387.36,66483.59,2607759779.42,39295.08,42520.03,31157.18,746.0,746.0,-7.58454309651239,26.118859280589586,40408.95,33400.65,-2.7564933016076774,17.647650569674543
2021-05-27,40408.95,37211.84,39295.08,46474.62,1804036815.09,38538.84,42252.07,31157.18,747.0,747.0,-8.788279485478471,23.691681981488685,38879.6,33400.65,-0.8764493461866943,15.38350301565986
2021-05-28,38879.6,34733.76,38538.84,85345.66,3104364367.82,35680.92,40854.81,31157.18,748.0,748.0,-12.664090225851007,14.519093191360701,38225.18,33400.65,-6.655979121615653,6.827022827400056
2021-05-29,37307.1,33666.06,35680.92,60616.25,2127790128.94,34611.58,40854.81,31157.18,749.0,749.0,-15.281505409032611,11.087011083801555,39482.46,33400.65,-12.33681994485652,3.6254683666335845
2021-05-30,36481.62,33400.65,34611.58,37522.16,1325408340.1,35662.59,40854.81,33400.65,750.0,750.0,-12.708956423980435,6.7721436558869215,39482.46,34202.86,-9.67485308666178,4.267859471400918
2021-05-31,37512.8,34202.86,35662.59,50306.62,1821662523.97,37290.83,40854.81,33400.65,751.0,751.0,-8.723526067065288,11.64701884544163,39482.46,34846.16,-5.5508952582995015,7.015608032563697
2021-06-01,37910.19,35733.52,37290.83,44444.78,1626268789.21,36683.51,40854.81,33400.65,752.0,752.0,-10.210058497396012,9.828730877991896,39482.46,34846.16,-7.0890972852248755,5.272747413201335
2021-06-02,38225.18,35935.34,36683.51,39948.44,1494571249.19,37576.98,40408.95,33400.65,753.0,753.0,-7.008274157086472,12.503738699695969,39482.46,33367.12,-4.826143051876697,12.616791620013954
2021-06-03,39482.46,37199.92,37576.98,41098.93,1586641442.02,39229.66,39482.46,33400.65,754.0,754.0,-0.6402843186569318,17.451786117934837,39273.49,31034.35,-0.11160199921115864,26.407222964231586
2021-06-04,39273.49,35617.03,39229.66,49661.48,1837944242.33,36861.5,39482.46,33400.65,755.0,755.0,-6.638289508809733,10.361624698920526,37911.76,31034.35,-2.7702749753638503,18.776452543713663
2021-06-05,37911.76,34846.16,36861.5,39864.17,1444088532.56,35538.4,39482.46,33400.65,756.0,756.0,-9.989397823742486,6.400324544582216,38387.2,31034.35,-7.421223741247071,14.513112083868368
2021-06-06,36453.81,35264.34,35538.4,27469.69,986275148.28,35798.57,39482.46,34202.86,757.0,757.0,-9.33044698835888,4.66542856357626,38387.2,31034.35,-6.743471782260747,15.35144122560969
2021-06-07,36790.39,33367.12,35798.57,52209.55,1850311020.63,33582.86,39482.46,33367.12,758.0,758.0,-14.94233135422666,0.6465646420787827,38387.2,31034.35,-12.515473907969316,8.211900684241822
2021-06-08,34061.09,31034.35,33582.86,88483.79,2890313261.68,33409.38,39482.46,31034.35,759.0,759.0,-15.381716336824002,7.652907181880719,39374.68,32435.18,-15.150091378520417,3.003528884378003
2021-06-09,37528.42,32435.18,33409.38,92280.57,3249553573.38,37391.58,39482.46,31034.35,760.0,760.0,-5.29571865582843,20.484495405897025,41025.42,34655.21,-8.857532719957522,7.8959844710218245
2021-06-10,38387.2,35821.05,37391.58,63052.49,2338112083.52,36680.78,39273.49,31034.35,761.0,761.0,-6.601679657193693,18.194130052667447,41307.06,34655.21,-11.199731958653071,5.844922018940297
2021-06-11,37665.85,35981.84,36680.78,43119.67,1596038876.7,37339.98,38387.2,31034.35,762.0,762.0,-2.728044764921625,20.31822802797547,41307.06,34655.21,-9.603878852670693,7.747089110122271
2021-06-12,37445.32,34655.21,37339.98,40619.14,1450138289.51,35541.78,38387.2,31034.35,763.0,763.0,-7.412418722907632,14.524003241569424,41307.06,34802.24,-13.9571298465686,2.124978162325186
2021-06-13,39374.68,34802.24,35541.78,46353.98,1727291768.5,39017.37,39374.68,31034.35,764.0,764.0,-0.9074613431778942,25.723174482468636,41307.06,35158.89,-5.543096022810617,10.974407895129804
2021-06-14,41025.42,38755.79,39017.37,68729.09,2740589573.6,40526.63,41025.42,31034.35,765.0,765.0,-1.2158071751611583,30.586366397234034,41307.06,34863.17,-1.8893380453607698,16.24482225798744
2021-06-15,41307.06,39526.69,40526.63,48248.1,1943860792.12,40161.86,41307.06,32435.18,766.0,766.0,-2.772407428657467,23.821911887031305,40487.98,33377.82,-0.8054736245177028,20.32499426265706
2021-06-16,40487.98,38122.04,40161.86,48107.62,1883613058.48,38345.41,41307.06,34655.21,767.0,767.0,-7.169839731997374,10.648326759526213,39537.42,31284.7,-3.014890703541088,22.569211147941335
2021-06-17,39537.42,37386.57,38345.41,41591.09,1599770630.8,38082.3,41307.06,34655.21,768.0,768.0,-7.80680106499953,9.889104697388946,38201.23,28908.07,-0.31132505419328194,31.73587859722217
2021-06-18,38201.23,35158.89,38082.3,60242.99,2207651943.63,35830.29,41307.06,34655.21,769.0,769.0,-13.258677814397824,3.390774431896392,36443.26,28908.07,-1.6819845425464164,23.94563179070758
2021-06-19,36443.26,34863.17,35830.29,44782.25,1601193146.33,35515.38,41307.06,34802.24,770.0,770.0,-14.021041439405273,2.049120976121076,36139.95,28908.07,-1.7281982957917754,22.856282000147356
2021-06-20,36139.95,33377.82,35515.38,56525.29,1964614466.35,35602.26,41307.06,33377.82,771.0,771.0,-13.810714197524579,6.664425657517484,35760.61,28908.07,-0.4428056456531322,23.15682091540529
2021-06-21,35760.61,31284.7,35602.26,111039.05,3650731161.39,31652.62,41307.06,31284.7,772.0,772.0,-23.3723726646244,1.176038127263481,35494.5,28908.07,-10.823874121342746,9.494061692807577
2021-06-22,33312.87,28908.07,31652.62,129940.61,4060734244.07,32537.58,40487.98,28908.07,773.0,773.0,-19.636445186941902,12.555352190582084,35494.5,30190.9,-8.330642775641293,7.77280571297974
2021-06-23,34831.93,31790.02,32537.58,60338.69,2037061709.14,33678.64,39537.42,28908.07,774.0,774.0,-14.818316420241883,16.502554477002445,35494.5,30190.9,-5.115891194410403,11.552288934745231
2021-06-24,35267.23,32340.83,33678.64,38755.56,1311147481.02,34649.84,38201.23,28908.07,775.0,775.0,-9.29653312210106,19.862169975373646,36624.75,30190.9,-5.392282541177765,14.769152294234338
2021-06-25,35494.5,31290.25,34649.84,91636.1,3027434524.39,31593.86,36443.26,28908.07,776.0,776.0,-13.30671295597595,9.290796652976145,36624.75,30190.9,-13.736312193257291,4.646963157772703
2021-06-26,32680.58,30190.9,31593.86,58331.1,1826363014.48,32307.35,36139.95,28908.07,777.0,777.0,-10.604884622142528,11.758930983631902,36624.75,32031.15,-11.78820333244596,0.8622856188428984
2021-06-27,34754.5,32031.15,32307.35,60403.96,2002954688.79,34713.81,35760.61,28908.07,778.0,778.0,-2.9272431314790293,20.083457664243923,36624.75,32715.18,-5.217619232895794,6.109182342875685
2021-06-28,35292.57,33890.86,34713.81,41259.21,1424168416.33,34487.11,35494.5,28908.07,779.0,779.0,-2.8381580244826647,19.299247580346947,36624.75,32715.18,-5.83659956723254,5.416231853225323
2021-06-29,36624.75,34243.82,34487.11,44215.51,1578253520.29,35901.41,36624.75,30190.9,780.0,780.0,-1.9750032423429418,18.914672964370062,36090.37,32715.18,-0.5235745712775988,9.739301449663438
2021-06-30,36090.37,34062.04,35901.41,39796.96,1388243727.19,35056.39,36624.75,30190.9,781.0,781.0,-4.2822408344084275,16.115750110132517,35945.36,32715.18,-2.4731147497201342,7.156341490402923
2021-07-01,35065.41,32757.33,35056.39,36889.93,1238732543.23,33543.11,36624.75,30190.9,782.0,782.0,-8.41409156376494,11.103378832694617,35945.36,32715.18,-6.683060066723494,2.5307212125991674
2021-07-02,33968.47,32715.18,33543.11,33082.4,1102040372.36,33804.54,36624.75,30190.9,783.0,783.0,-7.700284643581183,11.969302008221018,35945.36,33151.51,-5.955761745048595,1.9698348582010257
